id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date
107,50,99,1,1,1/8/99/107/,\N,"ir.actions.act_window,149","{""en_US"": ""User Settings""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
108,51,99,1,1,1/8/99/108/,\N,"ir.actions.act_window,146","{""en_US"": ""Guests""}",t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
406,100,395,1,1,395/406/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
407,1,406,1,1,395/406/407/,\N,"ir.actions.act_window,658","{""en_US"": ""Maintenance Teams""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
408,2,406,1,1,395/406/408/,\N,"ir.actions.act_window,656","{""en_US"": ""Equipment Categories""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
409,3,406,1,1,395/406/409/,\N,"ir.actions.act_window,657","{""en_US"": ""Maintenance Stages""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
410,20,406,1,1,395/406/410/,\N,"ir.actions.act_window,660","{""en_US"": ""Activity Types""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
411,0,406,1,1,395/406/411/,\N,"ir.actions.act_window,661","{""en_US"": ""Settings""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
472,10,284,1,1,282/284/472/,\N,"ir.actions.act_window,746","{""en_US"": ""Company Types""}",t,2026-03-18 05:40:14.515322,2026-03-29 06:22:41.748082
451,10,450,1,1,450/451/,\N,"ir.actions.server,732","{""en_US"": ""Dashboard""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
452,20,450,1,1,450/452/,\N,\N,"{""en_US"": ""Ownership""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
453,10,452,1,1,450/452/453/,\N,"ir.actions.act_window,728","{""en_US"": ""Transactions""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
454,20,452,1,1,450/452/454/,\N,"ir.actions.act_window,726","{""en_US"": ""Valuations""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
455,30,452,1,1,450/452/455/,\N,"ir.actions.act_window,729","{""en_US"": ""UBO""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
456,30,450,1,1,450/456/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
457,10,456,1,1,450/456/457/,\N,"ir.actions.client,723","{""en_US"": ""Cap Table""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
458,20,456,1,1,450/456/458/,\N,"ir.actions.act_window,722","{""en_US"": ""Cap Table Pivot""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
459,30,456,1,1,450/456/459/,\N,"ir.actions.client,724","{""en_US"": ""Valuation""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
460,40,450,1,1,450/460/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
203,10,154,1,1,323/153/154/203/,\N,"ir.actions.client,351","{""en_US"": ""Partner Ledger""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
204,10,154,1,1,323/153/154/204/,\N,"ir.actions.client,348","{""en_US"": ""Aged Receivable""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
205,10,154,1,1,323/153/154/205/,\N,"ir.actions.client,349","{""en_US"": ""Aged Payable""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
206,2,153,1,1,323/153/206/,\N,\N,"{""en_US"": ""Ledgers""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
207,10,206,1,1,323/153/206/207/,\N,"ir.actions.client,350","{""en_US"": ""Trial Balance""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
208,10,206,1,1,323/153/206/208/,\N,"ir.actions.client,346","{""en_US"": ""General Ledger""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
209,10,155,1,1,323/153/155/209/,\N,"ir.actions.client,344","{""en_US"": ""Tax Report""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
210,20,155,1,1,323/153/155/210/,\N,"ir.actions.client,354","{""en_US"": ""EC Sales List""}",f,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
211,10,159,1,1,323/153/159/211/,\N,"ir.actions.client,341","{""en_US"": ""Balance Sheet""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
226,10,223,1,1,323/149/223/226/,\N,"ir.actions.client,355","{""en_US"": ""Deferred Expenses""}",t,2026-03-18 05:04:27.13783,2026-03-29 06:24:47.586321
268,57,149,1,1,323/149/268/,\N,\N,"{""en_US"": ""Sales""}",t,2026-03-18 05:04:39.272783,2026-03-29 06:24:56.313547
269,10,268,1,1,323/149/268/269/,\N,"ir.actions.act_window,423","{""en_US"": ""Invoices To Be Issued""}",t,2026-03-18 05:04:39.272783,2026-03-29 06:24:56.313547
270,10,268,1,1,323/149/268/270/,\N,"ir.actions.act_window,424","{""en_US"": ""Invoiced Not Delivered""}",t,2026-03-18 05:04:39.272783,2026-03-29 06:24:56.313547
330,30,222,1,1,323/149/222/330/,\N,"ir.actions.act_window,511","{""en_US"": ""Loans Analysis""}",t,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
473,20,153,1,1,323/153/473/,\N,"ir.actions.act_window,752","{""en_US"": ""WT Income Tax Report""}",t,2026-03-18 05:40:15.764549,2026-03-29 06:25:05.010624
150,20,149,1,1,323/149/150/,\N,\N,"{""en_US"": ""Control""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
151,6,150,1,1,323/149/150/151/,\N,"ir.actions.act_window,261","{""en_US"": ""Journal Items""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
152,60,149,1,1,323/149/152/,\N,\N,"{""en_US"": ""Logs""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
154,3,153,1,1,323/153/154/,\N,\N,"{""en_US"": ""Partner Reports""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
155,4,153,1,1,323/153/155/,\N,\N,"{""en_US"": ""Taxes & Fiscal""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
156,5,153,1,1,323/153/156/,\N,\N,"{""en_US"": ""Management""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
157,1,156,1,1,323/153/156/157/,\N,"ir.actions.act_window,295","{""en_US"": ""Invoice Analysis""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
159,1,153,1,1,323/153/159/,\N,\N,"{""en_US"": ""Statement Reports""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
326,10,162,1,1,323/160/162/326/,\N,"ir.actions.act_window,496","{""en_US"": ""Asset Models""}",t,2026-03-18 05:30:08.496909,2026-03-29 06:24:57.051832
327,25,160,1,1,323/160/327/,\N,\N,"{""en_US"": ""Assets and Revenues""}",t,2026-03-18 05:30:08.496909,2026-03-29 06:24:57.051832
181,80,148,1,1,323/144/148/181/,\N,"ir.actions.act_window,308","{""en_US"": ""Secure Entries""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
182,10,152,1,1,323/149/152/182/,\N,"ir.actions.act_window,309","{""en_US"": ""Audit Trail""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
162,10,160,1,1,323/160/162/,\N,\N,"{""en_US"": ""Accounting""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
163,1,162,1,1,323/160/162/163/,\N,"ir.actions.act_window,278","{""en_US"": ""Chart of Accounts""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
164,2,162,1,1,323/160/162/164/,\N,"ir.actions.act_window,286","{""en_US"": ""Taxes""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
165,3,162,1,1,323/160/162/165/,\N,"ir.actions.act_window,280","{""en_US"": ""Journals""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
166,4,162,1,1,323/160/162/166/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
167,5,162,1,1,323/160/162/167/,\N,"ir.actions.act_window,66","{""en_US"": ""Currencies""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
168,6,162,1,1,323/160/162/168/,\N,"ir.actions.act_window,301","{""en_US"": ""Fiscal Positions""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
169,7,162,1,1,323/160/162/169/,\N,"ir.actions.act_window,281","{""en_US"": ""Multi-Ledger""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
170,8,162,1,1,323/160/162/170/,\N,"ir.actions.act_window,287","{""en_US"": ""Tax Groups""}",t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
585,10,583,1,1,583/585/,\N,\N,"{""en_US"": ""Requests""}",t,2026-06-25 11:48:55.802964,2026-06-25 11:48:55.802964
482,50,\N,1,1,482/,"point_of_sale,static/description/icon.png",\N,"{""en_US"": ""Point of Sale""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
483,10,482,1,1,482/483/,\N,\N,"{""en_US"": ""Orders""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
586,10,585,1,1,583/585/586/,\N,"ir.actions.act_window,954","{""en_US"": ""To Review""}",t,2026-06-25 11:48:55.802964,2026-06-25 11:48:55.802964
484,100,483,1,1,482/483/484/,\N,"ir.actions.act_window,302","{""en_US"": ""Customers""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
485,90,482,1,1,482/485/,\N,\N,"{""en_US"": ""Reporting""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
587,20,585,1,1,583/585/587/,\N,"ir.actions.act_window,955","{""en_US"": ""My Requests""}",t,2026-06-25 11:48:55.802964,2026-06-25 11:48:55.802964
486,5,485,1,1,482/485/486/,\N,"ir.actions.act_window,772","{""en_US"": ""Session Report""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
487,100,482,1,1,482/487/,\N,\N,"{""en_US"": ""Configuration""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
488,12,487,1,1,482/487/488/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
489,0,487,1,1,482/487/489/,\N,"ir.actions.act_window,776","{""en_US"": ""Settings""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
490,11,487,1,1,482/487/490/,\N,"ir.actions.act_window,777","{""en_US"": ""Note Models""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
491,2,483,1,1,482/483/491/,\N,"ir.actions.act_window,778","{""en_US"": ""Orders""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
492,10,482,1,1,482/492/,\N,\N,"{""en_US"": ""Products""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
493,5,492,1,1,482/492/493/,\N,"ir.actions.act_window,787","{""en_US"": ""Products""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
494,10,492,1,1,482/492/494/,\N,"ir.actions.act_window,788","{""en_US"": ""Product Variants""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
495,15,492,1,1,482/492/495/,\N,"ir.actions.act_window,184","{""en_US"": ""Combo Choices""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
496,20,492,1,1,482/492/496/,\N,"ir.actions.act_window,185","{""en_US"": ""Pricelists""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
497,40,487,1,1,482/487/497/,\N,"ir.actions.act_window,286","{""en_US"": ""Taxes""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
498,3,487,1,1,482/487/498/,\N,"ir.actions.act_window,792","{""en_US"": ""Payment Methods""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
