area,technical_name,manifest_file,name,version,license,category,author,website,installable,application,auto_install,depends_count,depends,summary,parse_error
02_OTHER,l10n_de,__manifest__.py,Germany - Accounting,3.0,LGPL-3,Accounting/Localizations/Account Charts,openbig.org (http://www.openbig.org),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/germany.html,True,False,['account'],5,base_iban;base_vat;l10n_din5008;account;account_edi_ubl_cii,,
02_OTHER,l10n_de_intrastat,__manifest__.py,German Intrastat Declaration,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_de', 'account_intrastat']",2,l10n_de;account_intrastat,,
02_OTHER,l10n_de_pos_cert,__manifest__.py,Germany - Certification for Point of Sale,0.1,OEEL-1,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,3,l10n_de;point_of_sale;iap,Germany TSS Regulation,
02_OTHER,l10n_de_pos_res_cert,__manifest__.py,Germany - Certification for Point of Sale of type restaurant,0.1,OEEL-1,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,pos_restaurant;l10n_de_pos_cert,Germany TSS Regulation for restaurant,
02_OTHER,l10n_de_reports,__manifest__.py,Germany - Accounting Reports,1.1,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_de', 'account_reports']",2,l10n_de;account_reports,,
02_OTHER,l10n_din5008,__manifest__.py,DIN 5008,1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,1,account,,
02_OTHER,l10n_din5008_account_followup,__manifest__.py,DIN 5008 - Payment Follow-up Management,1.0,OEEL-1,Accounting/Localizations,Odoo SA,,True,False,True,2,l10n_din5008;account_followup,,
02_OTHER,l10n_din5008_expense,__manifest__.py,DIN 5008 - Expenses,1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;hr_expense,,
02_OTHER,l10n_din5008_industry_fsm,__manifest__.py,DIN 5008 - Field Service,1.0,OEEL-1,Accounting/Localizations,Odoo SA,,True,False,True,2,l10n_din5008;industry_fsm,,
02_OTHER,l10n_din5008_purchase,__manifest__.py,DIN 5008 - Purchase,,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;purchase,,
02_OTHER,l10n_din5008_repair,__manifest__.py,DIN 5008 - Repair,,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;repair,,
02_OTHER,l10n_din5008_sale,__manifest__.py,DIN 5008 - Sale,,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;sale,,
02_OTHER,l10n_din5008_sale_renting,__manifest__.py,DIN 5008 - Rental,,OEEL-1,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;sale_renting,,
02_OTHER,l10n_din5008_stock,__manifest__.py,DIN 5008 - Stock,,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_din5008;stock,,
02_OTHER,l10n_dk,__manifest__.py,Denmark - Accounting,1.4,LGPL-3,Accounting/Localizations/Account Charts,"Odoo House ApS, VK DATA ApS, FlexERP ApS",https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],4,base_iban;base_vat;account;account_edi_ubl_cii,,
02_OTHER,l10n_dk_fik,__manifest__.py,Denmark - FIK Number,1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,1,l10n_dk,Use FIK Number as Payment reference,
02_OTHER,l10n_dk_intrastat,__manifest__.py,Denmark - Intrastat,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_dk_reports;account_intrastat,,
02_OTHER,l10n_dk_nemhandel,__manifest__.py,Denmark EDI - Nemhandel,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,"['account_edi_ubl_cii', 'l10n_dk']",3,account_edi_proxy_client;account_edi_ubl_cii;l10n_dk,This module is used to send/receive documents with Nemhandel,
02_OTHER,l10n_dk_nemhandel_response,__manifest__.py,Nemhandel Business Response,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,True,1,l10n_dk_nemhandel,This module is used to send/receive responses to documents received/sent with Nemhandel,
02_OTHER,l10n_dk_oioubl,__manifest__.py,Denmark - E-invoicing,0.1,LGPL-3,Accounting/Localizations/EDI,Odoo,,True,False,True,2,account_edi_ubl_cii;l10n_dk,"E-Invoicing, Offentlig Information Online Universal Business Language",
02_OTHER,l10n_dk_reports,__manifest__.py,Denmark - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo House ApS,https://odoohouse.dk,True,False,"['l10n_dk', 'account_reports']",4,l10n_dk;account_reports;account_saft;documents_account,,
02_OTHER,l10n_dk_saft_import,__manifest__.py,Denmark - SAF-T Import,,OEEL-1,Accounting/Localizations,Odoo S.A.,,True,False,True,2,account_saft_import;l10n_dk,Import Accounting Data from SAF-T files,
02_OTHER,l10n_do,__manifest__.py,Dominican Republic - Accounting,2.0,LGPL-3,Accounting/Localizations/Account Charts,Gustavo Valverde - iterativo | Consultores de Odoo (http://iterativo.do),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,account;base_iban,,
02_OTHER,l10n_do_check_printing,__manifest__.py,Dominican Republic - Checks Layout,1.0,OEEL-1,Accounting/Localizations/Check,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,['l10n_do'],2,account_check_printing;l10n_do,Print Dominican Republic Checks,
02_OTHER,l10n_do_reports,__manifest__.py,Dominican Republic - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_do;account_reports,,
02_OTHER,l10n_dz,__manifest__.py,Algeria - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Osis,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,base_vat;account,,
02_OTHER,l10n_dz_reports,__manifest__.py,Algeria - Accounting Reports,0.1,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_dz', 'account_reports']",2,l10n_dz;account_reports,,
02_OTHER,l10n_ec,__manifest__.py,Ecuadorian Accounting,3.9,LGPL-3,Accounting/Localizations/Account Charts,TRESCLOUD (https://trescloud.com),https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/ecuador.html,True,False,['account'],6,base;base_iban;account_debit_note;l10n_latam_invoice_document;l10n_latam_base;account,,
02_OTHER,l10n_ec_edi,__manifest__.py,Ecuadorian Accounting EDI,1.3,OPL-1,Accounting/Localizations/EDI,TRESCLOUD,,True,False,['l10n_ec'],3,account_edi;certificate;l10n_ec,,
02_OTHER,l10n_ec_edi_pos,__manifest__.py,Ecuadorian Point of Sale,1.0,OEEL-1,Accounting/Localizations/EDI,Odoo S.A.,,True,False,True,2,l10n_ec_edi;point_of_sale,,
02_OTHER,l10n_ec_edi_stock,__manifest__.py,Ecuadorian Delivery Guide,1.1,OPL-1,Accounting/Localizations/EDI,TRESCLOUD,,True,False,True,2,stock_account;l10n_ec_edi,,
02_OTHER,l10n_ec_reports,__manifest__.py,Ecuadorian Accounting Reports,2.0,OPL-1,Accounting/Localizations/Reporting,TRESCLOUD,,True,False,True,2,l10n_ec;account_reports,,
02_OTHER,l10n_ec_reports_ats,__manifest__.py,Ecuador - ATS Report,1.0,OPL-1,Accounting/Localizations/Reporting,TRESCLOUD,,True,False,True,2,l10n_ec_edi;l10n_ec_reports,,
02_OTHER,l10n_ec_sale,__manifest__.py,Ecuador - Sale,1.0,LGPL-3,Accounting/Localizations/Sale,Odoo S.A.,,True,False,True,2,l10n_ec;sale,,
02_OTHER,l10n_ec_stock,__manifest__.py,Ecuador - Stock,1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_ec;stock,,
02_OTHER,l10n_ee,__manifest__.py,Estonia - Accounting,1.3,LGPL-3,Accounting/Localizations/Account Charts,Odoo SA,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,account;account_edi_ubl_cii,,
02_OTHER,l10n_ee_intrastat,__manifest__.py,Estonia Intrastat Declaration,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,False,2,l10n_ee_reports;account_intrastat,,
02_OTHER,l10n_ee_reports,__manifest__.py,Estonia - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo SA,https://www.odoo.com/app/accounting,True,False,"['l10n_ee', 'account_reports']",2,l10n_ee;account_reports,,
02_OTHER,l10n_eg,__manifest__.py,Egypt - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/egypt.html,True,False,['account'],1,account,,
02_OTHER,l10n_eg_edi_eta,__manifest__.py,Egypt E-Invoicing,0.2,LGPL-3,account,"Odoo S.A., Plementus",,True,False,False,2,account_edi;l10n_eg,Egypt Tax Authority Invoice Integration,
02_OTHER,l10n_eg_hr_payroll,__manifest__.py,Egypt - Payroll,,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],2,hr_payroll;hr_payroll_holidays,,
02_OTHER,l10n_eg_hr_payroll_account,__manifest__.py,Egypt - Payroll with Accounting,1.0,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,3,hr_payroll_account;l10n_eg;l10n_eg_hr_payroll,,
02_OTHER,l10n_eg_iot,__manifest__.py,Egypt - Internet Of Things,1.0,OEEL-1,Administration/IoT,Odoo S.A.,,True,False,True,2,l10n_eg;iot,,
02_OTHER,l10n_eg_reports,__manifest__.py,Egypt - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_eg,,
02_OTHER,l10n_employment_hero,__manifest__.py,Employment Hero Payroll,1.0,OEEL-1,Accounting,"Odoo S.A.,Inspired Software Pty Limited",https://www.inspiredsoftware.com.au,True,False,False,1,account_accountant,,
02_OTHER,l10n_es,__manifest__.py,Spain - Accounting (PGCE 2008),5.4,LGPL-3,Accounting/Localizations/Account Charts,Spanish Localization Team,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/spain.html,True,False,['account'],4,account;base_iban;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_es_edi_facturae,__manifest__.py,Spain - Facturae EDI,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,https://www.facturae.gob.es/face/Paginas/FACE.aspx,True,False,['l10n_es'],2,certificate;l10n_es,,
02_OTHER,l10n_es_edi_sii,__manifest__.py,Spain - SII EDI Suministro de Libros,1.1,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,3,certificate;l10n_es;account_edi,,
02_OTHER,l10n_es_edi_tbai,__manifest__.py,Spain - TicketBAI,1.1,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,2,l10n_es;certificate,,
02_OTHER,l10n_es_edi_tbai_pos,__manifest__.py,Spain - Point of Sale + TicketBAI,1.0,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,l10n_es_edi_tbai;point_of_sale,,
02_OTHER,l10n_es_edi_verifactu,__manifest__.py,Spain - Veri*Factu,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/spain.html#veri-factu,True,False,False,1,l10n_es,Module for sending Spanish Veri*Factu XML to the AEAT,
02_OTHER,l10n_es_edi_verifactu_pos,__manifest__.py,Spain - Veri*Factu for Point of Sale,1.0,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,l10n_es_edi_verifactu;point_of_sale,Add Veri*Factu support to Point of Sale,
02_OTHER,l10n_es_intrastat,__manifest__.py,Spain - Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,account_intrastat;l10n_es_reports,,
02_OTHER,l10n_es_pos,__manifest__.py,[Deprecated] Spain - Point of Sale,,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,False,2,point_of_sale;l10n_es,Spanish localization for Point of Sale,
02_OTHER,l10n_es_real_estates,__manifest__.py,Spain - Real Estates,0.1,OEEL-1,Accounting/Localizations,Odoo S.A.,,True,False,False,1,l10n_es_reports,,
02_OTHER,l10n_es_reports,__manifest__.py,Spain - Accounting (PGCE 2008) Reports,4.3,OEEL-1,Accounting/Localizations/Reporting,Spanish Localization Team,https://launchpad.net/openerp-spain,True,False,"['l10n_es', 'account_reports']",2,l10n_es;account_reports,,
02_OTHER,l10n_es_reports_2024,__manifest__.py,Spain - Accounting Reports (2024 Update),1.0,OEEL-1,Accounting/Localization,Odoo S.A.,,True,False,True,1,l10n_es_reports,,
02_OTHER,l10n_es_reports_2025,__manifest__.py,Spain - Accounting Reports (2025 Update),1.0,OEEL-1,Accounting/Localization,Odoo S.A.,,True,False,True,1,l10n_es_reports,,
02_OTHER,l10n_es_sale_amazon,__manifest__.py,Spain - Amazon Connector,1.0,OEEL-1,Sales/Sales,Odoo S.A.,,True,False,True,2,sale_amazon;l10n_es,Bridge module between the Spanish localization and Amazon,
02_OTHER,l10n_et,__manifest__.py,Ethiopia - Accounting,2.0,LGPL-3,Accounting/Localizations/Account Charts,Michael Telahun Makonnen <mmakonnen@gmail.com>,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],1,account,,
02_OTHER,l10n_et_reports,__manifest__.py,Ethiopia - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_et,,
02_OTHER,l10n_eu_iot_scale_cert,__manifest__.py,LNE electronic scale certification for PoS,1.0,OEEL-1,Sales/Point of Sale,Odoo S.A.,,True,False,False,1,pos_iot,Ensure scale measurements conform to EU certification standards.,
02_OTHER,l10n_eu_oss,__manifest__.py,EU One Stop Shop (OSS),,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,False,1,account,,
02_OTHER,l10n_eu_oss_reports,__manifest__.py,EU One Stop Shop (OSS) Reports,,OEEL-1,Accounting/Localizations,Odoo S.A.,,True,False,True,2,account_reports;l10n_eu_oss,,
02_OTHER,l10n_fi,__manifest__.py,Finland - Accounting,13.0.2,LGPL-3,Accounting/Localizations/Account Charts,"Avoin.Systems, Tawasta, Vizucom, Sprintit",https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],4,base_iban;base_vat;account;account_edi_ubl_cii,,
02_OTHER,l10n_fi_intrastat,__manifest__.py,Finnish Intrastat Declaration,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,account_intrastat;l10n_fi_reports,,
02_OTHER,l10n_fi_reports,__manifest__.py,Finland - Accounting Reports,1.1,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_fi', 'account_reports']",2,l10n_fi;account_reports,,
02_OTHER,l10n_fi_sale,__manifest__.py,Finland - Sale,1.0,LGPL-3,Sales/Sales,Odoo S.A.,,True,False,True,2,l10n_fi;sale,,
02_OTHER,l10n_fr,__manifest__.py,France - Localizations,2.1,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,False,1,base,,
02_OTHER,l10n_fr_account,__manifest__.py,France - Accounting,2.3,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/france.html,True,False,['account'],5,base_iban;base_vat;account;account_edi_ubl_cii;l10n_fr,,
02_OTHER,l10n_fr_facturx_chorus_pro,__manifest__.py,France - BIS3 integration for Chorus Pro,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo S.A.,,True,False,False,3,account;account_edi_ubl_cii;l10n_fr_account,,
02_OTHER,l10n_fr_fec_import,__manifest__.py,France - FEC Import,,OEEL-1,Accounting/Accounting,Odoo S.A.,,True,False,False,5,account_accountant;base_vat;l10n_fr_account;l10n_fr_reports;account_base_import,Import Accounting Data from FEC files,
02_OTHER,l10n_fr_hr_holidays,__manifest__.py,France - Time Off,1.0,LGPL-3,Human Resources/Time Off,Odoo S.A.,,True,False,['hr_holidays'],1,hr_holidays,Management of leaves for part-time workers in France,
02_OTHER,l10n_fr_hr_payroll,__manifest__.py,French Payroll,,OEEL-1,Human Resources/Payroll,Yannick Buron (SYNERPGY),,True,False,False,1,hr_payroll,,
02_OTHER,l10n_fr_hr_payroll_account,__manifest__.py,France - Payroll with Accounting,,OEEL-1,Human Resources,Odoo S.A.,,True,False,False,3,l10n_fr_hr_payroll;hr_payroll_account;l10n_fr_account,,
02_OTHER,l10n_fr_hr_work_entry_holidays,__manifest__.py,France - Work Entries Time Off,1.0,LGPL-3,,Odoo S.A.,,True,False,['hr_work_entry_holidays'],2,l10n_fr_hr_holidays;hr_work_entry_holidays,Management of leaves for part-time workers in France,
02_OTHER,l10n_fr_intrastat,__manifest__.py,French Intrastat Declaration,,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,True,2,l10n_fr_account;account_intrastat,,
02_OTHER,l10n_fr_pos_cert,__manifest__.py,France - VAT Anti-Fraud Certification for Point of Sale (CGI 286 I-3 bis),1.1,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,l10n_fr_account;point_of_sale,,
02_OTHER,l10n_fr_reports,__manifest__.py,France - Accounting Reports,1.2,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,,True,False,"['l10n_fr_account', 'account_reports']",2,l10n_fr_account;account_reports,,
02_OTHER,l10n_ga,__manifest__.py,Gabon - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_ga_reports,__manifest__.py,Gabon - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_ga,,
02_OTHER,l10n_gcc_invoice,__manifest__.py,Gulf Cooperation Council - Invoice,1.0.1,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,False,1,account,,
02_OTHER,l10n_gcc_invoice_stock_account,__manifest__.py,Gulf Cooperation Council WMS Accounting,1.0,LGPL-3,Accounting/Localizations,Odoo S.A.,,True,False,True,2,l10n_gcc_invoice;stock_account,,
02_OTHER,l10n_gcc_pos,__manifest__.py,Gulf Cooperation Council - Point of Sale,,LGPL-3,Accounting/Localizations/Point of Sale,Odoo S.A.,,True,False,True,2,point_of_sale;l10n_gcc_invoice,,
02_OTHER,l10n_gn,__manifest__.py,Guinea - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_gn_reports,__manifest__.py,Guinea - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_gn,,
02_OTHER,l10n_gq,__manifest__.py,Guinea Equatorial - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_gq_reports,__manifest__.py,Guinea Equatorial - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_gq,,
02_OTHER,l10n_gr,__manifest__.py,Greece - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,"P. Christeas, Odoo S.A.",,True,False,['account'],4,account;base_iban;base_vat;account_edi_ubl_cii,,
02_OTHER,l10n_gr_edi,__manifest__.py,Greece - myDATA,1.0,LGPL-3,Accounting/Localizations,Odoo,,True,False,True,1,l10n_gr,Connect to myDATA API implementation for Greece,
02_OTHER,l10n_gr_reports,__manifest__.py,Greece - Accounting Reports,1.0,OEEL-1,Accounting/Localizations/Reporting,Odoo S.A.,https://www.odoo.com/app/accounting,True,False,"['l10n_gr', 'account_reports']",2,l10n_gr;account_reports,,
02_OTHER,l10n_gt,__manifest__.py,Guatemala - Accounting,3.0,LGPL-3,Accounting/Localizations/Account Charts,José Rodrigo Fernández Menegazzo,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,['account'],2,base;account,,
02_OTHER,l10n_gt_edi,__manifest__.py,Guatemala - E-Invoicing,1.0,LGPL-3,Accounting/Localizations/EDI,Odoo,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations.html,True,False,False,4,account_debit_note;account_tax_python;l10n_gt;l10n_latam_base,,
02_OTHER,l10n_gt_edi_pos,__manifest__.py,Guatemalan Accounting EDI for POS,1.0,OEEL-1,Accounting/Localizations/EDI,Odoo S.A.,,True,False,True,2,l10n_gt_edi;point_of_sale,,
02_OTHER,l10n_gw,__manifest__.py,Guinea-Bissau - Accounting,,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,,True,False,['account'],2,l10n_syscohada;account,,
02_OTHER,l10n_gw_reports,__manifest__.py,Guinea-Bissau - Accounting Reports,1.0,OEEL-1,,Odoo S.A.,,True,False,True,2,account_reports;l10n_gw,,
02_OTHER,l10n_hk,__manifest__.py,Hong Kong - Accounting,1.0,LGPL-3,Accounting/Localizations/Account Charts,Odoo S.A.,https://www.odoo.com/documentation/latest/applications/finance/fiscal_localizations/hong_kong.html,True,False,['account'],2,account_qr_code_emv;account,,
02_OTHER,l10n_hk_hr_payroll,__manifest__.py,Hong Kong - Payroll,1.0,OEEL-1,Human Resources/Payroll,Odoo S.A.,,True,False,['hr_payroll'],3,hr_payroll;hr_work_entry_holidays;hr_payroll_holidays,,
